station_id,station_name,street,city,state,zip,country,latitude,longitude,network,network_url,access_code,access_hours,facility_type,level1_count,level2_count,dc_fast_count,connector_types,open_date,updated_at
396259,PEABODY UNION P4 SPACE 4303,30 Peabody Street,Nashville,TN,37201.0,US,36.158844,-86.768896,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,1,0,['J1772'],2025-05-24,2026-05-22T03:45:50Z
396260,PEABODY UNION P4 SPACE 4232,30 Peabody Street,Nashville,TN,37201.0,US,36.158837,-86.768941,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,1,0,['J1772'],2025-05-24,2026-05-22T03:45:51Z
396261,PEABODY UNION P4 SPACE 4231,30 Peabody Street,Nashville,TN,37201.0,US,36.158805,-86.768901,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,1,0,['J1772'],2025-05-24,2026-05-22T03:45:51Z
396262,PEABODY UNION P4 SPACE 4304,30 Peabody Street,Nashville,TN,37201.0,US,36.158826,-86.768911,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,1,0,['J1772'],2025-05-24,2026-05-22T03:45:51Z
396263,PEABODY UNION P4 SPACE 4305,30 Peabody Street,Nashville,TN,37210.0,US,36.158638,-86.768684,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,1,0,['J1772'],2025-05-24,2026-05-22T03:45:51Z
396264,PEABODY UNION P4 SPACE 4229,30 Peabody Street,Nashville,TN,37201.0,US,36.158822,-86.768897,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,1,0,['J1772'],2025-05-24,2026-05-22T03:45:51Z
396265,PEABODY UNION P4 SPACE 4230,30 Peabody Street,Nashville,TN,37201.0,US,36.158807,-86.76886,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,1,0,['J1772'],2025-05-24,2026-05-22T03:45:52Z
396266,PEABODY UNION P4 SPACE 4227,30 Peabody Street,Nashville,TN,37201.0,US,36.158822,-86.768928,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,1,0,['J1772'],2025-05-24,2026-05-22T03:45:52Z
396267,PEABODY UNION P4 SPACE 4307,30 Peabody Street,Nashville,TN,37201.0,US,36.158687,-86.768807,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,1,0,['J1772'],2025-05-24,2026-05-22T03:45:52Z
396268,TAMPA EDITION 1102A,1000 Water St,Tampa,FL,33602.0,US,27.943763,-82.45073,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,1,0,['J1772'],2025-05-24,2026-05-22T03:47:11Z
396269,OBE FW CROCKTT FOCH,893 Foch Street,Fort Worth,TX,76107.0,US,32.750305,-97.356484,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2025-05-24,2026-05-22T03:47:55Z
396270,HILLSBORO OR SHARC 02,953 SE Maple St,Hillsboro,OR,97123.0,US,45.51533,-122.975296,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2025-05-24,2026-05-22T03:48:11Z
396271,HILLSBORO OR SHARC 01,645 SE 9th Ave,Hillsboro,OR,97123.0,US,45.515465,-122.975993,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2025-05-24,2026-05-22T03:48:11Z
396272,OTPGARAGE PARKING 1,19495 Biscayne Blvd,Aventura,FL,33180.0,US,25.955992,-80.14638,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2025-05-24,2026-05-22T03:48:15Z
396273,OTPGARAGE PARKING 2,19495 Biscayne Blvd,Aventura,FL,33180.0,US,25.955992,-80.146383,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2025-05-24,2026-05-22T03:48:15Z
396274,EDISONAPTS EDISON 3,100 Long Beach Boulevard,Long Beach,CA,90802.0,US,33.768315,-118.189005,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2025-05-24,2026-05-22T03:48:23Z
396275,EDISONAPTS EDISON 4,100 Long Beach Blvd,Long Beach,CA,90802.0,US,33.768307,-118.188717,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2025-05-24,2026-05-22T03:48:24Z
396276,EDISONAPTS EDISON 5,100 Long Beach Boulevard,Long Beach,CA,90802.0,US,33.768315,-118.188741,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2025-05-24,2026-05-22T03:48:24Z
396278,L742 CP6K-1,5712 Horatio St,Utica,NY,13502.0,US,43.137569,-75.215944,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2025-05-24,2026-05-22T03:48:28Z
396279,L742 CP6K-2,5712 Horatio St,Utica,NY,13502.0,US,43.137546,-75.215703,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2025-05-24,2026-05-22T03:48:28Z
396280,OAK RESIDENTIAL 2,5101 North Pennsylvania Avenue,Oklahoma City,OK,73112.0,US,35.523037,-97.550203,ChargePoint Network,https://www.chargepoint.com,public,Mon: 5:00am-11:59pm; Tue: 5:00am-11:59pm; Wed: 5:00am-11:59pm; Thu: 5:00am-11:59pm; Fri: 5:00am-11:59pm; Sat: 5:00am-11:59pm; Sun: 5:00am-11:59pm,,0,2,0,['J1772'],2025-05-24,2026-05-22T03:48:37Z
396281,OAK RESIDENTIAL 3,5101 North Pennsylvania Avenue,Oklahoma City,OK,73112.0,US,35.522444,-97.549938,ChargePoint Network,https://www.chargepoint.com,public,Mon: 5:00am-11:59pm; Tue: 5:00am-11:59pm; Wed: 5:00am-11:59pm; Thu: 5:00am-11:59pm; Fri: 5:00am-11:59pm; Sat: 5:00am-11:59pm; Sun: 5:00am-11:59pm,,0,2,0,['J1772'],2025-05-24,2026-05-22T03:48:38Z
396282,OAK RESIDENTIAL 1,5101 North Pennsylvania Avenue,Oklahoma City,OK,73112.0,US,35.522389,-97.550279,ChargePoint Network,https://www.chargepoint.com,public,Mon: 5:00am-11:59pm; Tue: 5:00am-11:59pm; Wed: 5:00am-11:59pm; Thu: 5:00am-11:59pm; Fri: 5:00am-11:59pm; Sat: 5:00am-11:59pm; Sun: 5:00am-11:59pm,,0,2,0,['J1772'],2025-05-24,2026-05-22T03:48:38Z
396283,OAK RESIDENTIAL 4,5101 North Pennsylvania Avenue,Oklahoma City,OK,73112.0,US,35.522386,-97.550175,ChargePoint Network,https://www.chargepoint.com,public,Mon: 5:00am-11:59pm; Tue: 5:00am-11:59pm; Wed: 5:00am-11:59pm; Thu: 5:00am-11:59pm; Fri: 5:00am-11:59pm; Sat: 5:00am-11:59pm; Sun: 5:00am-11:59pm,,0,2,0,['J1772'],2025-05-24,2026-05-22T03:48:38Z
396284,CENTURY PLACE CHARGEPOINT1,3105 Clairmont Rd,Atlanta,GA,30329.0,US,33.84904,-84.311842,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,1,0,['J1772'],2025-05-24,2026-05-22T03:48:38Z
396285,CENTURY PLACE CHARGEPOINT2,3105 Clairmont Rd,Atlanta,GA,30329.0,US,33.84904,-84.311823,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,1,0,['J1772'],2025-05-24,2026-05-22T03:48:39Z
396290,VOLVO CARS DUBL BENTLEY OUTSIDE,5875 Venture Dr,Dublin,OH,43017.0,US,40.099977,-83.149734,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,1,0,['J1772'],2025-05-24,2026-05-22T03:48:39Z
396292,WSCJTC CJTC 1,19010 1st Avenue South,Burien,WA,98148.0,US,47.432791,-122.332893,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2025-05-24,2026-05-22T03:48:39Z
396293,WSCJTC CJTC 2,19010 1st Avenue South,Burien,WA,98148.0,US,47.432794,-122.33282,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2025-05-24,2026-05-22T03:48:40Z
396294,WSCJTC CJTC 3,19010 1st Avenue South,Burien,WA,98148.0,US,47.432781,-122.332745,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2025-05-24,2026-05-22T03:48:40Z
396295,WSCJTC CJTC 4,19010 1st Avenue South,Burien,WA,98148.0,US,47.432792,-122.332646,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2025-05-24,2026-05-22T03:48:40Z
396296,WSCJTC CJTC 5,19010 1st Avenue South,Burien,WA,98148.0,US,47.43279,-122.332563,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2025-05-24,2026-05-22T03:48:40Z
396297,102 WEST EV EV1,1500 SW Aileron Cir,Bentonville,AR,72712.0,US,36.355925,-94.232741,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2025-05-24,2026-05-22T03:48:41Z
396298,CV RANCH 200S STATION 1,91 Old Ranch Rd,Carmel-by-the-Sea,CA,93923.0,US,36.514848,-121.795754,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2025-05-24,2026-05-22T03:48:41Z
396299,CV RANCH 200S STATION 2,91 Old Ranch Rd,Carmel,CA,93923.0,US,36.514784,-121.795685,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2025-05-24,2026-05-22T03:48:41Z
396303,St. Peter's Episcopal Church - Forth - Public,1950 Trumbull,Detroit,MI,48216.0,US,42.3310795,-83.0662236,OpConnect,https://opconnect-ev.com,public,24 hours daily,,0,1,0,['J1772'],2025-05-24,2026-05-22T04:47:13Z
396304,University Meadows - Forth - Public,4500 Trumbull,Detroit,MI,48208.0,US,42.3493153,-83.0768568,OpConnect,https://opconnect-ev.com,public,24 hours daily,,0,1,0,['J1772'],2025-05-24,2026-05-22T04:47:13Z
396305,"1048 Northeast 174th Avenue, Gresham",1048 Northeast 174th Avenue,Portland,OR,97230.0,US,45.5306786,-122.4837014,OpConnect,https://opconnect-ev.com,public,24 hours daily,,0,1,0,['J1772'],2025-05-24,2026-05-22T04:47:13Z
396306,"1130 Northeast 172nd Avenue, Gresham",1130 Northeast 172nd Avenue,Portland,OR,97230.0,US,45.5312783,-122.4858261,OpConnect,https://opconnect-ev.com,public,24 hours daily,,0,1,0,['J1772'],2025-05-24,2026-05-22T04:47:13Z
396307,"1088 Northeast 172nd Avenue, Gresham",1088 Northeast 172nd Avenue,Portland,OR,97230.0,US,45.5307591,-122.4858012,OpConnect,https://opconnect-ev.com,public,24 hours daily,,0,1,0,['J1772'],2025-05-24,2026-05-22T04:47:13Z
396308,"610 Northeast 194th Avenue, Gresham",610 Northeast 194th Avenue,Portland,OR,97230.0,US,45.5272614,-122.4628796,OpConnect,https://opconnect-ev.com,public,24 hours daily,,0,1,0,['J1772'],2025-05-24,2026-05-22T04:47:13Z
396309,"297 Northeast 188th Avenue, Gresham",297 Northeast 188th Avenue,Portland,OR,97230.0,US,45.5254417,-122.4704039,OpConnect,https://opconnect-ev.com,public,24 hours daily,,0,1,0,['J1772'],2025-05-24,2026-05-22T04:47:14Z
396310,"18313 Northeast Flanders Street, Gresham",18313 Northeast Flanders Street,Portland,OR,97230.0,US,45.5258045,-122.4745672,OpConnect,https://opconnect-ev.com,public,24 hours daily,,0,1,0,['J1772'],2025-05-24,2026-05-22T04:47:14Z
396311,"18510 Southeast Stephens Street, Gresham",18510 Southeast Stephens Street,Portland,OR,97233.0,US,45.5089016,-122.4721597,OpConnect,https://opconnect-ev.com,public,24 hours daily,,0,1,0,['J1772'],2025-05-24,2026-05-22T04:47:14Z
396316,"1108 southeast196th Avenue, Gresham",1108 southeast196th Avenue,Portland,OR,97233.0,US,45.5146029,-122.4610093,OpConnect,https://opconnect-ev.com,public,24 hours daily,,0,1,0,['J1772'],2025-05-24,2026-05-22T04:47:15Z
396318,"3122 Southwest 14th Drive, Gresham",3122 Southwest 14th Drive,Gresham,OR,97080.0,US,45.4870017,-122.4635159,OpConnect,https://opconnect-ev.com,public,24 hours daily,,0,1,0,['J1772'],2025-05-24,2026-05-22T04:47:15Z
396319,"4752 Southeast 174th Ave, Portland",4752 Southeast 174th Ave,Portland,OR,97236.0,US,45.4881576,-122.4836231,OpConnect,https://opconnect-ev.com,public,24 hours daily,,0,1,0,['J1772'],2025-05-24,2026-05-22T04:47:15Z
396320,TODD WENZEL BUICK GMC OF DAVISON,1146 S STATE RD,DAVISON,MI,48423.0,US,43.015909,-83.518015,EV Connect,https://www.evconnect.com,public,24 hours daily,,0,1,0,['J1772'],2025-05-24,2026-05-22T04:51:13Z
396321,6. South Garage EVP 2,737 Albany-Shaker Rd,Albany,NY,12211.0,US,42.745803,-73.810125,EV Connect,https://www.evconnect.com,public,24 hours daily,,0,17,0,['J1772'],2025-05-24,2026-05-22T04:55:27Z
396329,Pilot Travel Center 92,4255 Nw Highway 326,Ocala,FL,34482.0,US,29.267704,-82.191262,eVgo Network,https://www.evgo.com,public,24 hours daily,,0,0,4,['J1772COMBO'],2025-05-24,2026-05-21T23:59:15Z
396330,Coachman Center,4 Chester Ave,White Plains,NY,10601.0,US,41.027891,-73.766707,FLO,https://www.flo.com,public,24 hours daily,,0,6,0,['J1772'],2025-05-25,2026-05-22T05:15:27Z
396338,PEABODY UNION P4 SPACE 4306,30 Peabody Street,Nashville,TN,37201.0,US,36.158753,-86.768807,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,1,0,['J1772'],2025-05-27,2026-05-22T03:45:52Z
396339,OWBDW HAMPTON STATION 2,401 W 2nd St,Owensboro,KY,42301.0,US,37.775136,-87.115383,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,1,0,['J1772'],2025-05-27,2026-05-22T03:48:39Z
396340,OWBDW HAMPTON STATION 1,401 W 2nd St,Owensboro,KY,42301.0,US,37.775159,-87.115383,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,1,0,['J1772'],2025-05-27,2026-05-22T03:48:39Z
396348,Hardy Family Ford,1255 Charles Hardy Pkwy,Dallas,GA,30157.0,US,33.918484,-84.768882,EV Connect,https://www.evconnect.com,public,24 hours daily,,0,0,2,['J1772COMBO'],2025-05-27,2026-05-22T04:55:09Z
396350,City of Pasadena - Arroyo Parkway,64 E Glenarm St,Pasadena,CA,91106.0,US,34.127455808632,-118.147817082212,POWERFLEX,https://www.powerflex.com,public,24 hours daily; pay lot,PARKING_LOT,0,0,6,"['CHADEMO', 'J1772COMBO']",2022-10-17,2026-05-11T13:12:34Z
396351,City of Pasadena - Main Library,285 E Walnut St,Pasadena,CA,91101.0,US,34.1501798493588,-118.144701401905,POWERFLEX,https://www.powerflex.com,public,24 hours daily; pay lot,PARKING_LOT,0,2,0,['J1772'],2022-10-17,2026-05-11T13:12:34Z
396352,City of Pasadena - Playhouse Village Park,701 E Union St,Pasadena,CA,91101.0,US,34.1474564192222,-118.136727482406,POWERFLEX,https://www.powerflex.com,public,24 hours daily; pay lot,PARKING_LOT,0,4,0,['J1772'],2022-09-01,2026-05-11T13:12:34Z
396353,City of Pasadena - Robinson Park,1081 N Fair Oaks Ave,Pasadena,CA,91103.0,US,34.1645165742038,-118.151788718635,POWERFLEX,https://www.powerflex.com,public,24 hours daily; pay lot,PARKING_LOT,0,21,5,"['CHADEMO', 'J1772', 'J1772COMBO']",2025-05-23,2026-05-11T13:12:34Z
396354,City of Pasadena - Shopper's Lane,420 S Shoppers Ln,Pasadena,CA,91106.0,US,34.1386060255411,-118.131123261512,POWERFLEX,https://www.powerflex.com,public,24 hours daily; pay lot,PARKING_LOT,0,0,8,"['CHADEMO', 'J1772COMBO']",2023-11-28,2026-05-11T13:12:34Z
396355,City of Pasadena - Victory Park,2575 Paloma St,Pasadena,CA,91107.0,US,34.1597174042725,-118.095996404411,POWERFLEX,https://www.powerflex.com,public,24 hours daily; pay lot,PARKING_LOT,0,22,3,"['CHADEMO', 'J1772', 'J1772COMBO']",2025-05-27,2026-05-11T13:12:34Z
396913,Tumwater Trading Post,7000 Little Rock Rd SW,Tumwater,WA,98512.0,US,46.9852754156,-122.9320361379,RED_E,https://www.redecharge.com,public,,RETAIL,0,0,4,['J1772COMBO'],2025-04-23,2026-05-22T06:32:18Z
396915,Frontier Ford Superstore,12610 Thompson Road,Anacortes,WA,98221.0,US,48.46107,-122.56042,RED_E,https://www.redecharge.com,public,,PUBLIC,0,4,2,"['J1772', 'J1772COMBO']",2025-04-08,2026-05-22T06:32:21Z
396916,Gallagher Ford,650 30th Street,Elko,NV,89801.0,US,40.8536141,-115.7411079,RED_E,https://www.redecharge.com,public,,PUBLIC,0,5,4,"['J1772', 'J1772COMBO']",2025-04-17,2026-05-22T06:32:33Z
396917,Red E 2 Go Fulton,1615 Fourth St,Fulton,IL,61252.0,US,41.86143,-90.16539,RED_E,https://www.redecharge.com,public,,PUBLIC,0,0,4,['J1772COMBO'],2025-04-30,2026-05-22T06:32:36Z
396918,The Meadows of Napa Valley,1800 Atrium Pkwy,Napa,CA,94559.0,US,38.27473,-122.29427,RED_E,https://www.redecharge.com,public,,PUBLIC,0,5,0,['J1772'],2024-10-29,2026-05-22T06:31:40Z
396921,FasCharge 4634 Fast Market Shell Gilbert,1655 E Queen Creek Rd,Gilbert,AZ,85297.0,US,33.26276811172,-111.75384024976,RED_E,https://www.redecharge.com,public,,PUBLIC,0,0,4,['J1772COMBO'],2025-01-09,2026-05-22T06:31:36Z
396923,Hotel Mccoy,455 South East Paradise St,Pullman,WA,99163.0,US,46.729,-117.17744,RED_E,https://www.redecharge.com,public,,PUBLIC,0,2,0,['J1772'],2025-03-27,2026-05-22T06:32:31Z
396924,Jones Ford Casa Grande,2425 E Florence Blvd,Casa Grande,AZ,85194.0,US,32.87813613777,-111.6845158941,RED_E,https://www.redecharge.com,public,,PUBLIC,0,0,4,['J1772COMBO'],2025-02-27,2026-05-22T06:31:42Z
396925,FasCharge 4617 Fast Market Valero Albuquerque,4221 Osuna Rd NE,Albuquerque,NM,87109.0,US,35.15649,-106.59398,RED_E,https://www.redecharge.com,public,,PUBLIC,0,0,2,['J1772COMBO'],2025-03-27,2026-05-22T06:31:52Z
396926,Kit Carson Cruz Alta,118 Cruz Alta Rd,Taos,NM,87571.0,US,36.38910869548,-105.5805581306,RED_E,https://www.redecharge.com,public,,PUBLIC,0,1,0,['J1772'],2025-01-30,2026-05-22T06:32:11Z
396927,Eco Park,940 Salazar Rd,Taos,NM,87571.0,US,36.3862295796,-105.5942763577,RED_E,https://www.redecharge.com,public,,PUBLIC,0,1,0,['J1772'],2025-01-30,2026-05-22T06:32:11Z
396928,KTAO Park Ride,9 NM-150,Taos,NM,87571.0,US,36.458333,-105.595339,RED_E,https://www.redecharge.com,public,,PUBLIC,0,2,0,['J1772'],2025-05-23,2026-05-22T06:31:27Z
396930,First Gold,250 Main St,Deadwood,SD,57732.0,US,44.387492047482,-103.71654597306,RED_E,https://www.redecharge.com,public,,PUBLIC,0,2,0,['J1772'],2024-10-17,2026-05-22T06:31:36Z
396931,Forest Lake Ford,508 15th St SW,Forest Lake,MN,55025.0,US,45.27360242,-93.004021459,RED_E,https://www.redecharge.com,public,,PUBLIC,0,2,4,"['J1772', 'J1772COMBO']",2024-09-11,2026-05-22T06:31:23Z
396933,Fury Ford Waconia,235 MN-5,Waconia,MN,55387.0,US,44.8410521,-93.7904441,RED_E,https://www.redecharge.com,public,,PUBLIC,0,4,2,"['J1772', 'J1772COMBO']",2025-03-05,2026-05-22T06:32:17Z
396934,Karl Chrysler Dodge Jeep Ram Marshalltown IA,908 N 3rd Ave,Marshalltown,IA,50158.0,US,42.0617454083,-92.908956587402,RED_E,https://www.redecharge.com,public,,PUBLIC,0,0,2,['J1772COMBO'],2024-03-01,2026-05-22T06:30:52Z
396935,Pettijohn Ford of Trenton,1406 Oklahoma Ave,Trenton,MO,64683.0,US,40.07974759008,-93.5988257967,RED_E,https://www.redecharge.com,public,,PUBLIC,0,2,0,['J1772'],2025-04-22,2026-05-22T06:32:35Z
396936,ALDI Overland Park,12055 Metcalf Ave,Overland Park,KS,66213.0,US,38.9115,-94.66536,RED_E,https://www.redecharge.com,public,,PUBLIC,0,2,0,['J1772'],2025-01-31,2026-05-22T06:32:12Z
396942,Hub City Ford,2909 NW Evangeline Thruway,Lafayette,LA,70507.0,US,30.28157767266,-92.02155911475,RED_E,https://www.redecharge.com,public,,PUBLIC,0,2,3,"['J1772', 'J1772COMBO']",2024-04-25,2026-05-22T06:31:02Z
396944,Ralph Sellers Jeep,14215 Airline Highway,Gonzales,LA,70737.0,US,30.27384,-90.94665,RED_E,https://www.redecharge.com,public,,PUBLIC,0,1,2,"['J1772', 'J1772COMBO']",2024-12-26,2026-05-22T06:31:58Z
396945,Geaux Chevrolet West,23085 Louisiana Highway 1,Plaquemine,LA,70764.0,US,30.296739175349,-91.2398050561,RED_E,https://www.redecharge.com,public,,PUBLIC,0,1,2,"['CHADEMO', 'J1772', 'J1772COMBO']",2024-10-22,2026-05-22T06:31:38Z
396946,Gerry Lane Chevrolet,6505 Florida Blvd,Baton Rouge,LA,70806.0,US,30.45225,-91.12331,RED_E,https://www.redecharge.com,public,,PUBLIC,0,2,2,"['J1772', 'J1772COMBO']",2024-10-23,2026-05-22T06:31:37Z
396947,BMW of Jackson MS,1685 High St,Jackson,MS,39202.0,US,32.300649183,-90.1649140479,RED_E,https://www.redecharge.com,public,,PUBLIC,0,0,1,['J1772COMBO'],2025-05-23,2026-05-22T06:30:49Z
396948,Universal Solar,125 Soldier Colony Road,Canton,MS,39046.0,US,32.60500316873,-90.06704333059,RED_E,https://www.redecharge.com,public,,PUBLIC,0,2,0,['J1772'],2025-04-18,2026-05-22T06:32:34Z
396949,Everett Ford,19723 I-30,Bentoin,AR,72015.0,US,34.59914354742,-92.54932797811,RED_E,https://www.redecharge.com,public,,PUBLIC,0,2,4,"['J1772', 'J1772COMBO']",2025-01-27,2026-05-22T06:32:10Z
396950,Mark Martin Ford AR,1601 Batesville Blvd,Southside,AR,72501.0,US,35.714315511343,-91.632655676701,RED_E,https://www.redecharge.com,public,,PUBLIC,0,5,4,"['J1772', 'J1772COMBO']",2024-04-10,2026-05-22T06:31:05Z
396951,Bob Boyte Chevrolet,11325 Cedar Lake Rd,Biloxi,MS,39532.0,US,30.45154559276,-88.9351001968,RED_E,https://www.redecharge.com,public,,PUBLIC,0,1,2,"['CHADEMO', 'J1772', 'J1772COMBO']",2024-10-21,2026-05-22T06:31:38Z
396953,Long Lewis of Hoover,2551 AL-150,Hoover,AL,35244.0,US,33.35615,-86.83947,RED_E,https://www.redecharge.com,public,,PUBLIC,0,5,2,"['J1772', 'J1772COMBO']",2025-02-19,2026-05-22T06:31:54Z
396954,Long Lewis of the River Region,2091 Fairview Ave,Prattville,AL,36066.0,US,32.48512,-86.4145,RED_E,https://www.redecharge.com,public,,PUBLIC,0,3,2,"['J1772', 'J1772COMBO']",2024-11-21,2026-05-22T06:31:47Z
396956,Rocky Top Ford,850 Winfield Dunn Pkwy,Sevierville,TN,37876.0,US,35.88658,-83.5753,RED_E,https://www.redecharge.com,public,,PUBLIC,0,0,2,['J1772COMBO'],2024-09-23,2026-05-22T06:31:24Z
396957,Atlantic Residential,3500 Lenox Road Suite 1250,Atlanta,GA,30326.0,US,33.89452,-84.46836,RED_E,https://www.redecharge.com,public,,PUBLIC,0,1,0,['J1772'],2024-12-12,2026-05-22T06:31:54Z
396959,Bozard Ford Lincoln,540 Outlet Mall Blvd,St Augustine,FL,32084.0,US,29.9281,-81.4164,RED_E,https://www.redecharge.com,public,,PUBLIC,0,4,6,"['J1772', 'J1772COMBO']",2024-10-17,2026-05-22T06:31:25Z
396960,Kings Colonial Ford,3565 Community Rd,Brunswick,GA,31520.0,US,31.196243471893,-81.4875931027,RED_E,https://www.redecharge.com,public,,PUBLIC,0,0,6,['J1772COMBO'],2025-01-27,2026-05-22T06:32:09Z
396964,Stokes Hodges Ford,1850 Jefferson Davis Hwy,Graniteville,SC,29829.0,US,33.54128565455,-81.83032275878,RED_E,https://www.redecharge.com,public,,PUBLIC,0,1,4,"['J1772', 'J1772COMBO']",2025-04-21,2026-05-22T06:32:34Z
396965,Dick Smith Ford of Columbia,7201 Garners Ferry Rd,Columbia,SC,29209.0,US,33.97145,-80.95207,RED_E,https://www.redecharge.com,public,,PUBLIC,0,0,2,['J1772COMBO'],2024-11-14,2026-05-22T06:31:47Z
396966,Tidelands Ford,9387 Ocean Hwy,Pawleys Island,SC,29585.0,US,33.431479007428,-79.144079927987,RED_E,https://www.redecharge.com,public,,PUBLIC,0,0,4,['J1772COMBO'],2025-03-13,2026-05-22T06:32:19Z
